id,url,framing_id,page,section,company
138,trinity_valley_vc1.jpg,76,1,vc,trinity_valley
150,trinity_valley_vc1n.jpg,82,2,vc,trinity_valley
158,trinity_valley_vc1-1.jpg,85,3,vc,trinity_valley
164,trinity_valley_vc1-1n.jpg,89,4,vc,trinity_valley
167,trinity_valley_vc1-2.jpg,91,5,vc,trinity_valley
172,trinity_valley_vc1-3.jpg,95,6,vc,trinity_valley
177,trinity_valley_vc1-4.jpg,99,7,vc,trinity_valley
178,trinity_valley_vc1-5.jpg,100,8,vc,trinity_valley
182,trinity_valley_vc2.jpg,101,9,vc,trinity_valley
187,trinity_valley_vc2n.jpg,103,10,vc,trinity_valley
194,trinity_valley_vc2-1.jpg,107,11,vc,trinity_valley
197,trinity_valley_vc2-2.jpg,109,12,vc,trinity_valley
207,trinity_valley_vc4-1.jpg,113,13,vc,trinity_valley
208,trinity_valley_vc4-1l.jpg,114,14,vc,trinity_valley
211,trinity_valley_vc5-1.jpg,115,15,vc,trinity_valley
212,trinity_valley_vc5-1l.jpg,116,16,vc,trinity_valley
222,trinity_valley_vc7.jpg,120,17,vc,trinity_valley
228,trinity_valley_vc7a.jpg,122,18,vc,trinity_valley
230,trinity_valley_vc7a-l.jpg,123,19,vc,trinity_valley
232,trinity_valley_vc7a-10.jpg,124,20,vc,trinity_valley
226,trinity_valley_vc7n.jpg,121,21,vc,trinity_valley
252,trinity_valley_vc7x.jpg,133,22,vc,trinity_valley
253,trinity_valley_vc7x-1.jpg,134,23,vc,trinity_valley
257,trinity_valley_vc8.jpg,135,24,vc,trinity_valley
258,trinity_valley_vc8-1.jpg,136,25,vc,trinity_valley
259,trinity_valley_vc8-2.jpg,137,26,vc,trinity_valley
260,trinity_valley_vc8-3.jpg,138,27,vc,trinity_valley
279,trinity_valley_vc8a.jpg,149,28,vc,trinity_valley
280,trinity_valley_vc8a-1.jpg,150,29,vc,trinity_valley
282,trinity_valley_vc8a-l.jpg,151,30,vc,trinity_valley
283,trinity_valley_vc8a-l1.jpg,152,31,vc,trinity_valley
287,trinity_valley_vc8n.jpg,153,32,vc,trinity_valley
289,trinity_valley_vc9.jpg,154,33,vc,trinity_valley
291,trinity_valley_vc9-1.jpg,155,34,vc,trinity_valley
293,trinity_valley_vc9-2.jpg,156,35,vc,trinity_valley
296,trinity_valley_vc9-3.jpg,158,36,vc,trinity_valley
